trace_id,pos_id,pair_id,mint,symbol,live_or_paper,started_at,finished_at,duration_sec,n_events,first_event,last_event
tr_pending_1783581839,pending,tg_5B52w1ZW9tuwUduu_1783581839,5B52w1ZW9tuwUduueP5J7HXz5AcGfruGoX6YoAudvyxG,5B52w1ZW,unknown,2026-07-09T07:23:59.537282+00:00,2026-07-09T07:23:59.569727+00:00,0.03,6,trace_started,trace_finished
tr_pending_1783581839,pending,tg_wizrdHRZ15Ugfoz8_1783581839,wizrdHRZ15Ugfoz8Lrzxxwbpeg48BpPcPrvKXADzRXi,wizrdHRZ,unknown,2026-07-09T07:23:59.638809+00:00,2026-07-09T07:23:59.661340+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783581839,pending,tg_Ryun84Dr9q69QVGN_1783581839,Ryun84Dr9q69QVGN6orWyk4bnxYKSHNx3LWDJpixXJE,Ryun84Dr,unknown,2026-07-09T07:23:59.714161+00:00,2026-07-09T07:23:59.742233+00:00,0.03,6,trace_started,trace_finished
tr_pending_1783581839,pending,tg_4sAUSQFdvWRBxR8U_1783581839,4sAUSQFdvWRBxR8UoLBYbw8CcXuwXWxnN8pXa4mtm5nU,4sAUSQFd,unknown,2026-07-09T07:23:59.755493+00:00,2026-07-09T07:23:59.765880+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783581839,pending,tg_5CFANx2NLK1FJL3k_1783581839,5CFANx2NLK1FJL3k8Dxguq29fbeYX8uKfqCbhY7qoPoL,5CFANx2N,unknown,2026-07-09T07:23:59.814300+00:00,2026-07-09T07:23:59.820851+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783581839,pending,tg_BwsssbBkpKaARBWh_1783581839,BwsssbBkpKaARBWhrBGbQhSRtizNLzAb8MpUnJeC8FbH,BwsssbBk,unknown,2026-07-09T07:23:59.931468+00:00,2026-07-09T07:23:59.973112+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783581884,pending,tg_9f5ywdCDA4QhSktB_1783581884,9f5ywdCDA4QhSktBomozpHmZfSLqS6J9VqCrRehYWh1p,9f5ywdCD,unknown,2026-07-09T07:24:44.294095+00:00,2026-07-09T07:24:44.391511+00:00,0.1,6,trace_started,trace_finished
tr_pending_1783581884,pending,tg_2tAVoJdPBRDvbRDw_1783581884,2tAVoJdPBRDvbRDwY8NdEVtkSSF4tcXpAX4W8jfTH85Y,2tAVoJdP,unknown,2026-07-09T07:24:44.457212+00:00,2026-07-09T07:24:44.492795+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783581884,pending,tg_3AfZNMNnHXe4q537_1783581884,3AfZNMNnHXe4q53715YiWRA1zK5ndtLrvgS6yJHunbHy,3AfZNMNn,unknown,2026-07-09T07:24:44.664134+00:00,2026-07-09T07:24:44.669487+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783581884,pending,tg_DGjmruWZKR97h8z2_1783581884,DGjmruWZKR97h8z27bUiswBkRpJUoQWwwHYt6DeGtX2F,DGjmruWZ,unknown,2026-07-09T07:24:44.691384+00:00,2026-07-09T07:24:44.692557+00:00,0.0,2,filter_rejected,trace_finished
tr_pending_1783581884,pending,tg_EzbeF2bADKo6GutJ_1783581884,EzbeF2bADKo6GutJyWmgodyGJFeBPhcrXSdZUXPX5WGc,EzbeF2bA,unknown,2026-07-09T07:24:44.773082+00:00,2026-07-09T07:24:44.801774+00:00,0.03,9,trace_started,trace_finished
tr_pending_1783581884,pending,tg_EzbeF2bADKo6GutJ_1783581884,EzbeF2bADKo6GutJyWmgodyGJFeBPhcrXSdZUXPX5WGc,EzbeF2bA,unknown,2026-07-09T07:24:44.773082+00:00,2026-07-09T07:24:44.802212+00:00,0.03,10,trace_started,trace_finished
tr_pending_1783581884,pending,tg_4aE7NqEznFdD7kBv_1783581884,4aE7NqEznFdD7kBvyhj8wvoQvTjezvmiB8vdHZfmSD5B,4aE7NqEz,unknown,2026-07-09T07:24:44.837220+00:00,2026-07-09T07:24:44.837545+00:00,0.0,1,trace_finished,trace_finished
tr_pending_1783581884,pending,tg_Ryun84Dr9q69QVGN_1783581884,Ryun84Dr9q69QVGN6orWyk4bnxYKSHNx3LWDJpixXJE,Ryun84Dr,unknown,2026-07-09T07:24:44.919323+00:00,2026-07-09T07:24:44.934458+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783581884,pending,tg_4sAUSQFdvWRBxR8U_1783581884,4sAUSQFdvWRBxR8UoLBYbw8CcXuwXWxnN8pXa4mtm5nU,4sAUSQFd,unknown,2026-07-09T07:24:44.977760+00:00,2026-07-09T07:24:45.046909+00:00,0.07,6,trace_started,trace_finished
tr_pending_1783581885,pending,tg_BwsssbBkpKaARBWh_1783581885,BwsssbBkpKaARBWhrBGbQhSRtizNLzAb8MpUnJeC8FbH,BwsssbBk,unknown,2026-07-09T07:24:45.199911+00:00,2026-07-09T07:24:45.200381+00:00,0.0,1,trace_finished,trace_finished
tr_pending_1783581929,pending,tg_9f5ywdCDA4QhSktB_1783581929,9f5ywdCDA4QhSktBomozpHmZfSLqS6J9VqCrRehYWh1p,9f5ywdCD,unknown,2026-07-09T07:25:29.494166+00:00,2026-07-09T07:25:29.581035+00:00,0.09,6,trace_started,trace_finished
tr_pending_1783581929,pending,tg_3AfZNMNnHXe4q537_1783581929,3AfZNMNnHXe4q53715YiWRA1zK5ndtLrvgS6yJHunbHy,3AfZNMNn,unknown,2026-07-09T07:25:29.854191+00:00,2026-07-09T07:25:29.862207+00:00,0.01,6,alert_parsed,trace_finished
tr_pending_1783581929,pending,tg_DGjmruWZKR97h8z2_1783581929,DGjmruWZKR97h8z27bUiswBkRpJUoQWwwHYt6DeGtX2F,DGjmruWZ,unknown,2026-07-09T07:25:29.881128+00:00,2026-07-09T07:25:29.893873+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783581929,pending,tg_5B52w1ZW9tuwUduu_1783581929,5B52w1ZW9tuwUduueP5J7HXz5AcGfruGoX6YoAudvyxG,5B52w1ZW,unknown,2026-07-09T07:25:29.937089+00:00,2026-07-09T07:25:29.999118+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783581930,pending,tg_5CFANx2NLK1FJL3k_1783581930,5CFANx2NLK1FJL3k8Dxguq29fbeYX8uKfqCbhY7qoPoL,5CFANx2N,unknown,2026-07-09T07:25:30.219366+00:00,2026-07-09T07:25:30.239907+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783581930,pending,tg_BwsssbBkpKaARBWh_1783581930,BwsssbBkpKaARBWhrBGbQhSRtizNLzAb8MpUnJeC8FbH,BwsssbBk,unknown,2026-07-09T07:25:30.275294+00:00,2026-07-09T07:25:30.321032+00:00,0.05,6,trace_started,trace_finished
tr_pending_1783581930,pending,tg_5f5LEyqTvypZdZwT_1783581930,5f5LEyqTvypZdZwTG5uhTQFro9RaLBV4DLNhLMqfXdsW,5f5LEyqT,unknown,2026-07-09T07:25:30.391631+00:00,2026-07-09T07:25:30.411676+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783581974,pending,tg_71PCu3E4JP5RDBoY_1783581974,71PCu3E4JP5RDBoY6wJteqzxkKNXLyE1byg5BTAL9UtQ,71PCu3E4,unknown,2026-07-09T07:26:14.611182+00:00,2026-07-09T07:26:14.767628+00:00,0.16,6,trace_started,trace_finished
tr_pending_1783581974,pending,tg_2tAVoJdPBRDvbRDw_1783581974,2tAVoJdPBRDvbRDwY8NdEVtkSSF4tcXpAX4W8jfTH85Y,2tAVoJdP,unknown,2026-07-09T07:26:14.909314+00:00,2026-07-09T07:26:15.099267+00:00,0.19,11,trace_started,trace_finished
tr_pending_1783581975,pending,tg_5B52w1ZW9tuwUduu_1783581975,5B52w1ZW9tuwUduueP5J7HXz5AcGfruGoX6YoAudvyxG,5B52w1ZW,unknown,2026-07-09T07:26:15.143115+00:00,2026-07-09T07:26:15.196000+00:00,0.05,7,trace_started,trace_finished
tr_pending_1783581975,pending,tg_4aE7NqEznFdD7kBv_1783581975,4aE7NqEznFdD7kBvyhj8wvoQvTjezvmiB8vdHZfmSD5B,4aE7NqEz,unknown,2026-07-09T07:26:15.241332+00:00,2026-07-09T07:26:15.262322+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783581975,pending,tg_Ryun84Dr9q69QVGN_1783581975,Ryun84Dr9q69QVGN6orWyk4bnxYKSHNx3LWDJpixXJE,Ryun84Dr,unknown,2026-07-09T07:26:15.365557+00:00,2026-07-09T07:26:15.382312+00:00,0.02,4,token_resolved,trace_finished
tr_pending_1783581975,pending,tg_5CFANx2NLK1FJL3k_1783581975,5CFANx2NLK1FJL3k8Dxguq29fbeYX8uKfqCbhY7qoPoL,5CFANx2N,unknown,2026-07-09T07:26:15.413863+00:00,2026-07-09T07:26:15.454830+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783581975,pending,tg_5f5LEyqTvypZdZwT_1783581975,5f5LEyqTvypZdZwTG5uhTQFro9RaLBV4DLNhLMqfXdsW,5f5LEyqT,unknown,2026-07-09T07:26:15.607834+00:00,2026-07-09T07:26:15.623607+00:00,0.02,7,trace_started,trace_finished
tr_pending_1783582019,pending,tg_71PCu3E4JP5RDBoY_1783582019,71PCu3E4JP5RDBoY6wJteqzxkKNXLyE1byg5BTAL9UtQ,71PCu3E4,unknown,2026-07-09T07:26:59.789471+00:00,2026-07-09T07:26:59.959726+00:00,0.17,6,trace_started,trace_finished
tr_pending_1783582020,pending,tg_7BG2t1jUXMDFuXH7_1783582020,7BG2t1jUXMDFuXH72s7RLixscDqGBqzVTT8cN5QqfEUu,7BG2t1jU,unknown,2026-07-09T07:27:00.266016+00:00,2026-07-09T07:27:00.299729+00:00,0.03,7,trace_started,trace_finished
tr_pending_1783582020,pending,tg_5B52w1ZW9tuwUduu_1783582020,5B52w1ZW9tuwUduueP5J7HXz5AcGfruGoX6YoAudvyxG,5B52w1ZW,unknown,2026-07-09T07:27:00.324927+00:00,2026-07-09T07:27:00.330016+00:00,0.01,8,filter_rejected,trace_finished
tr_pending_1783582020,pending,tg_5B52w1ZW9tuwUduu_1783582020,5B52w1ZW9tuwUduueP5J7HXz5AcGfruGoX6YoAudvyxG,5B52w1ZW,unknown,2026-07-09T07:27:00.324927+00:00,2026-07-09T07:27:00.329121+00:00,0.0,4,filter_rejected,trace_finished
tr_pending_1783582020,pending,tg_3AfZNMNnHXe4q537_1783582020,3AfZNMNnHXe4q53715YiWRA1zK5ndtLrvgS6yJHunbHy,3AfZNMNn,unknown,2026-07-09T07:27:00.394627+00:00,2026-07-09T07:27:00.400117+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783582020,pending,tg_BwsssbBkpKaARBWh_1783582020,BwsssbBkpKaARBWhrBGbQhSRtizNLzAb8MpUnJeC8FbH,BwsssbBk,unknown,2026-07-09T07:27:00.456604+00:00,2026-07-09T07:27:00.477676+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783582020,pending,tg_4aE7NqEznFdD7kBv_1783582020,4aE7NqEznFdD7kBvyhj8wvoQvTjezvmiB8vdHZfmSD5B,4aE7NqEz,unknown,2026-07-09T07:27:00.491000+00:00,2026-07-09T07:27:00.528122+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783582020,pending,tg_Ryun84Dr9q69QVGN_1783582020,Ryun84Dr9q69QVGN6orWyk4bnxYKSHNx3LWDJpixXJE,Ryun84Dr,unknown,2026-07-09T07:27:00.584923+00:00,2026-07-09T07:27:00.602813+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783582020,pending,tg_4sAUSQFdvWRBxR8U_1783582020,4sAUSQFdvWRBxR8UoLBYbw8CcXuwXWxnN8pXa4mtm5nU,4sAUSQFd,unknown,2026-07-09T07:27:00.629642+00:00,2026-07-09T07:27:00.668029+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783582020,pending,tg_5f5LEyqTvypZdZwT_1783582020,5f5LEyqTvypZdZwTG5uhTQFro9RaLBV4DLNhLMqfXdsW,5f5LEyqT,unknown,2026-07-09T07:27:00.679003+00:00,2026-07-09T07:27:00.688309+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783582064,pending,tg_71PCu3E4JP5RDBoY_1783582064,71PCu3E4JP5RDBoY6wJteqzxkKNXLyE1byg5BTAL9UtQ,71PCu3E4,unknown,2026-07-09T07:27:44.992139+00:00,2026-07-09T07:27:45.139147+00:00,0.15,6,trace_started,trace_finished
tr_pending_1783582065,pending,tg_2tAVoJdPBRDvbRDw_1783582065,2tAVoJdPBRDvbRDwY8NdEVtkSSF4tcXpAX4W8jfTH85Y,2tAVoJdP,unknown,2026-07-09T07:27:45.479933+00:00,2026-07-09T07:27:45.497479+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783582065,pending,tg_BwsssbBkpKaARBWh_1783582065,BwsssbBkpKaARBWhrBGbQhSRtizNLzAb8MpUnJeC8FbH,BwsssbBk,unknown,2026-07-09T07:27:45.529680+00:00,2026-07-09T07:27:45.538674+00:00,0.01,4,trace_started,trace_finished
tr_pending_1783582065,pending,tg_EzbeF2bADKo6GutJ_1783582065,EzbeF2bADKo6GutJyWmgodyGJFeBPhcrXSdZUXPX5WGc,EzbeF2bA,unknown,2026-07-09T07:27:45.618856+00:00,2026-07-09T07:27:45.657982+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783582065,pending,tg_Ryun84Dr9q69QVGN_1783582065,Ryun84Dr9q69QVGN6orWyk4bnxYKSHNx3LWDJpixXJE,Ryun84Dr,unknown,2026-07-09T07:27:45.669458+00:00,2026-07-09T07:27:45.678644+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783582065,pending,tg_4sAUSQFdvWRBxR8U_1783582065,4sAUSQFdvWRBxR8UoLBYbw8CcXuwXWxnN8pXa4mtm5nU,4sAUSQFd,unknown,2026-07-09T07:27:45.712628+00:00,2026-07-09T07:27:45.737664+00:00,0.03,8,trace_started,trace_finished
tr_pending_1783582065,pending,tg_wizrdHRZ15Ugfoz8_1783582065,wizrdHRZ15Ugfoz8Lrzxxwbpeg48BpPcPrvKXADzRXi,wizrdHRZ,unknown,2026-07-09T07:27:45.754164+00:00,2026-07-09T07:27:45.797207+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783582110,pending,tg_71PCu3E4JP5RDBoY_1783582110,71PCu3E4JP5RDBoY6wJteqzxkKNXLyE1byg5BTAL9UtQ,71PCu3E4,unknown,2026-07-09T07:28:30.179639+00:00,2026-07-09T07:28:30.206505+00:00,0.03,6,trace_started,trace_finished
tr_pending_1783582110,pending,tg_2tAVoJdPBRDvbRDw_1783582110,2tAVoJdPBRDvbRDwY8NdEVtkSSF4tcXpAX4W8jfTH85Y,2tAVoJdP,unknown,2026-07-09T07:28:30.681638+00:00,2026-07-09T07:28:30.692061+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783582110,pending,tg_3AfZNMNnHXe4q537_1783582110,3AfZNMNnHXe4q53715YiWRA1zK5ndtLrvgS6yJHunbHy,3AfZNMNn,unknown,2026-07-09T07:28:30.798736+00:00,2026-07-09T07:28:30.870650+00:00,0.07,6,trace_started,trace_finished
tr_pending_1783582110,pending,tg_wizrdHRZ15Ugfoz8_1783582110,wizrdHRZ15Ugfoz8Lrzxxwbpeg48BpPcPrvKXADzRXi,wizrdHRZ,unknown,2026-07-09T07:28:30.932216+00:00,2026-07-09T07:28:30.984659+00:00,0.05,6,trace_started,trace_finished
tr_pending_1783582155,pending,tg_AfuoQchkXQJnnVx9_1783582155,AfuoQchkXQJnnVx9aeMRisjjubFtyKRtooVQPc4Fbpfr,AfuoQchk,unknown,2026-07-09T07:29:15.208611+00:00,2026-07-09T07:29:15.277504+00:00,0.07,6,trace_started,trace_finished
tr_pending_1783582155,pending,tg_71PCu3E4JP5RDBoY_1783582155,71PCu3E4JP5RDBoY6wJteqzxkKNXLyE1byg5BTAL9UtQ,71PCu3E4,unknown,2026-07-09T07:29:15.363158+00:00,2026-07-09T07:29:15.563107+00:00,0.2,6,trace_started,trace_finished
tr_pending_1783582155,pending,tg_2tAVoJdPBRDvbRDw_1783582155,2tAVoJdPBRDvbRDwY8NdEVtkSSF4tcXpAX4W8jfTH85Y,2tAVoJdP,unknown,2026-07-09T07:29:15.872405+00:00,2026-07-09T07:29:15.897372+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783582155,pending,tg_3AfZNMNnHXe4q537_1783582155,3AfZNMNnHXe4q53715YiWRA1zK5ndtLrvgS6yJHunbHy,3AfZNMNn,unknown,2026-07-09T07:29:15.986475+00:00,2026-07-09T07:29:16.039695+00:00,0.05,6,trace_started,trace_finished
tr_pending_1783582156,pending,tg_wizrdHRZ15Ugfoz8_1783582156,wizrdHRZ15Ugfoz8Lrzxxwbpeg48BpPcPrvKXADzRXi,wizrdHRZ,unknown,2026-07-09T07:29:16.132417+00:00,2026-07-09T07:29:16.292991+00:00,0.16,6,trace_started,trace_finished
tr_pending_1783582200,pending,tg_AfuoQchkXQJnnVx9_1783582200,AfuoQchkXQJnnVx9aeMRisjjubFtyKRtooVQPc4Fbpfr,AfuoQchk,unknown,2026-07-09T07:30:00.280349+00:00,2026-07-09T07:30:00.455269+00:00,0.17,6,trace_started,trace_finished
tr_pending_1783582200,pending,tg_71PCu3E4JP5RDBoY_1783582200,71PCu3E4JP5RDBoY6wJteqzxkKNXLyE1byg5BTAL9UtQ,71PCu3E4,unknown,2026-07-09T07:30:00.565348+00:00,2026-07-09T07:30:00.748566+00:00,0.18,6,trace_started,trace_finished
tr_pending_1783582200,pending,tg_HT5EVAzfn1CzBqbW_1783582200,HT5EVAzfn1CzBqbWtVKcC9CRdexcemactNQNt7tM7rSc,HT5EVAzf,unknown,2026-07-09T07:30:00.899056+00:00,2026-07-09T07:30:00.957585+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783582200,pending,tg_9f5ywdCDA4QhSktB_1783582200,9f5ywdCDA4QhSktBomozpHmZfSLqS6J9VqCrRehYWh1p,9f5ywdCD,unknown,2026-07-09T07:30:00.972738+00:00,2026-07-09T07:30:01.035718+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783582201,pending,tg_2tAVoJdPBRDvbRDw_1783582201,2tAVoJdPBRDvbRDwY8NdEVtkSSF4tcXpAX4W8jfTH85Y,2tAVoJdP,unknown,2026-07-09T07:30:01.184260+00:00,2026-07-09T07:30:01.239919+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783582201,pending,tg_wizrdHRZ15Ugfoz8_1783582201,wizrdHRZ15Ugfoz8Lrzxxwbpeg48BpPcPrvKXADzRXi,wizrdHRZ,unknown,2026-07-09T07:30:01.335738+00:00,2026-07-09T07:30:01.357126+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783583503,pending,tg_B8zKCvQzS8Sd28vj_1783583503,B8zKCvQzS8Sd28vjNYXfLnqamNzWqMquV8aFDTdxtZeY,B8zKCvQz,unknown,2026-07-09T07:51:43.806905+00:00,2026-07-09T07:51:44.384685+00:00,0.58,12,trace_started,trace_finished
tr_pending_1783583504,pending,tg_H5to1y8JKoqPdL6d_1783583504,H5to1y8JKoqPdL6dvaV9kgqRpoMADVHyqNWP3ymdACf6,H5to1y8J,unknown,2026-07-09T07:51:44.387521+00:00,2026-07-09T07:51:44.476349+00:00,0.09,6,trace_started,trace_finished
tr_pending_1783583504,pending,tg_ardinRsN1mNYVeoJ_1783583504,ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT,ardinRsN,unknown,2026-07-09T07:51:44.556123+00:00,2026-07-09T07:51:44.571072+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783583504,pending,tg_Fhhbcw1gNrgHAXVZ_1783583504,Fhhbcw1gNrgHAXVZWgJXw9XgnrL1PhzXVSeyYQFt32rR,Fhhbcw1g,unknown,2026-07-09T07:51:44.577600+00:00,2026-07-09T07:51:44.694012+00:00,0.12,6,trace_started,trace_finished
tr_pending_1783583504,pending,tg_6FcHV2d7UXW3VGZF_1783583504,6FcHV2d7UXW3VGZF1bcESabH4cYA8xYWJ9nBjndeR4vR,6FcHV2d7,unknown,2026-07-09T07:51:44.695702+00:00,2026-07-09T07:51:44.750372+00:00,0.05,6,trace_started,trace_finished
tr_pending_1783583549,pending,tg_GFzX86hjhskjynR8_1783583549,GFzX86hjhskjynR8aoqzy8VtGMRVTBcE4macLyzDCZKn,GFzX86hj,unknown,2026-07-09T07:52:29.549783+00:00,2026-07-09T07:52:29.572646+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783583549,pending,tg_SsxHXKCfUBuxhtUX_1783583549,SsxHXKCfUBuxhtUXtMaYgzUWXjKnvoQBZ7sLAjXVigi,SsxHXKCf,unknown,2026-07-09T07:52:29.696084+00:00,2026-07-09T07:52:29.738137+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783583549,pending,tg_ardinRsN1mNYVeoJ_1783583549,ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT,ardinRsN,unknown,2026-07-09T07:52:29.753695+00:00,2026-07-09T07:52:29.754017+00:00,0.0,1,trace_finished,trace_finished
tr_pending_1783583549,pending,tg_AVjEtg2ECYKXYeqd_1783583549,AVjEtg2ECYKXYeqdRQXvaaAZBjfTjYuSMTR4WLhKoeQN,AVjEtg2E,unknown,2026-07-09T07:52:29.759732+00:00,2026-07-09T07:52:29.773813+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783583549,pending,tg_6FcHV2d7UXW3VGZF_1783583549,6FcHV2d7UXW3VGZF1bcESabH4cYA8xYWJ9nBjndeR4vR,6FcHV2d7,unknown,2026-07-09T07:52:29.875831+00:00,2026-07-09T07:52:29.898025+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783583594,pending,tg_sea1BTw9iCNV5TwQ_1783583594,sea1BTw9iCNV5TwQkqWPZW2GP1zqwFAqd5R5i5dhmcU,sea1BTw9,unknown,2026-07-09T07:53:14.757801+00:00,2026-07-09T07:53:14.768843+00:00,0.01,7,trace_started,trace_finished
tr_pending_1783583594,pending,tg_sea1BTw9iCNV5TwQ_1783583594,sea1BTw9iCNV5TwQkqWPZW2GP1zqwFAqd5R5i5dhmcU,sea1BTw9,unknown,2026-07-09T07:53:14.757801+00:00,2026-07-09T07:53:14.779665+00:00,0.02,10,trace_started,trace_finished
tr_pending_1783583594,pending,tg_SsxHXKCfUBuxhtUX_1783583594,SsxHXKCfUBuxhtUXtMaYgzUWXjKnvoQBZ7sLAjXVigi,SsxHXKCf,unknown,2026-07-09T07:53:14.902452+00:00,2026-07-09T07:53:14.931071+00:00,0.03,6,trace_started,trace_finished
tr_pending_1783583594,pending,tg_Fhhbcw1gNrgHAXVZ_1783583594,Fhhbcw1gNrgHAXVZWgJXw9XgnrL1PhzXVSeyYQFt32rR,Fhhbcw1g,unknown,2026-07-09T07:53:14.980419+00:00,2026-07-09T07:53:15.089613+00:00,0.11,6,trace_started,trace_finished
tr_pending_1783583595,pending,tg_AVjEtg2ECYKXYeqd_1783583595,AVjEtg2ECYKXYeqdRQXvaaAZBjfTjYuSMTR4WLhKoeQN,AVjEtg2E,unknown,2026-07-09T07:53:15.048067+00:00,2026-07-09T07:53:15.103762+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783583595,pending,tg_6FcHV2d7UXW3VGZF_1783583595,6FcHV2d7UXW3VGZF1bcESabH4cYA8xYWJ9nBjndeR4vR,6FcHV2d7,unknown,2026-07-09T07:53:15.160873+00:00,2026-07-09T07:53:15.356558+00:00,0.2,6,trace_started,trace_finished
tr_pending_1783583639,pending,tg_sea1BTw9iCNV5TwQ_1783583639,sea1BTw9iCNV5TwQkqWPZW2GP1zqwFAqd5R5i5dhmcU,sea1BTw9,unknown,2026-07-09T07:53:59.962136+00:00,2026-07-09T07:53:59.973250+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783583639,pending,tg_7BG2t1jUXMDFuXH7_1783583639,7BG2t1jUXMDFuXH72s7RLixscDqGBqzVTT8cN5QqfEUu,7BG2t1jU,unknown,2026-07-09T07:53:59.987206+00:00,2026-07-09T07:54:00.002760+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783583640,pending,tg_ardinRsN1mNYVeoJ_1783583640,ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT,ardinRsN,unknown,2026-07-09T07:54:00.111852+00:00,2026-07-09T07:54:00.162486+00:00,0.05,6,trace_started,trace_finished
tr_pending_1783583640,pending,tg_Fhhbcw1gNrgHAXVZ_1783583640,Fhhbcw1gNrgHAXVZWgJXw9XgnrL1PhzXVSeyYQFt32rR,Fhhbcw1g,unknown,2026-07-09T07:54:00.189445+00:00,2026-07-09T07:54:00.263292+00:00,0.07,6,trace_started,trace_finished
tr_pending_1783583640,pending,tg_6FcHV2d7UXW3VGZF_1783583640,6FcHV2d7UXW3VGZF1bcESabH4cYA8xYWJ9nBjndeR4vR,6FcHV2d7,unknown,2026-07-09T07:54:00.358215+00:00,2026-07-09T07:54:00.401339+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783583685,pending,tg_AVjEtg2ECYKXYeqd_1783583685,AVjEtg2ECYKXYeqdRQXvaaAZBjfTjYuSMTR4WLhKoeQN,AVjEtg2E,unknown,2026-07-09T07:54:45.169024+00:00,2026-07-09T07:54:45.220126+00:00,0.05,6,trace_started,trace_finished
tr_pending_1783583685,pending,tg_ardinRsN1mNYVeoJ_1783583685,ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT,ardinRsN,unknown,2026-07-09T07:54:45.302184+00:00,2026-07-09T07:54:45.305629+00:00,0.0,6,alert_parsed,trace_finished
tr_pending_1783583684,pending,tg_H5to1y8JKoqPdL6d_1783583684,H5to1y8JKoqPdL6dvaV9kgqRpoMADVHyqNWP3ymdACf6,H5to1y8J,unknown,2026-07-09T07:54:44.981449+00:00,2026-07-09T07:54:45.325564+00:00,0.34,6,trace_started,trace_finished
tr_pending_1783583685,pending,tg_Fhhbcw1gNrgHAXVZ_1783583685,Fhhbcw1gNrgHAXVZWgJXw9XgnrL1PhzXVSeyYQFt32rR,Fhhbcw1g,unknown,2026-07-09T07:54:45.402883+00:00,2026-07-09T07:54:45.467885+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783583685,pending,tg_6FcHV2d7UXW3VGZF_1783583685,6FcHV2d7UXW3VGZF1bcESabH4cYA8xYWJ9nBjndeR4vR,6FcHV2d7,unknown,2026-07-09T07:54:45.537917+00:00,2026-07-09T07:54:45.616076+00:00,0.08,6,trace_started,trace_finished
tr_pending_1783583730,pending,tg_AVjEtg2ECYKXYeqd_1783583730,AVjEtg2ECYKXYeqdRQXvaaAZBjfTjYuSMTR4WLhKoeQN,AVjEtg2E,unknown,2026-07-09T07:55:30.399757+00:00,2026-07-09T07:55:30.409186+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783583730,pending,tg_ardinRsN1mNYVeoJ_1783583730,ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT,ardinRsN,unknown,2026-07-09T07:55:30.481106+00:00,2026-07-09T07:55:30.518209+00:00,0.04,8,trace_started,trace_finished
tr_pending_1783583730,pending,tg_Fhhbcw1gNrgHAXVZ_1783583730,Fhhbcw1gNrgHAXVZWgJXw9XgnrL1PhzXVSeyYQFt32rR,Fhhbcw1g,unknown,2026-07-09T07:55:30.621285+00:00,2026-07-09T07:55:30.660821+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783583775,pending,tg_sea1BTw9iCNV5TwQ_1783583775,sea1BTw9iCNV5TwQkqWPZW2GP1zqwFAqd5R5i5dhmcU,sea1BTw9,unknown,2026-07-09T07:56:15.547197+00:00,2026-07-09T07:56:15.618633+00:00,0.07,6,trace_started,trace_finished
